schoolid,schoolName,urban,charter,schPctnonw,schPctsped,schPctfree,year08,MathAvgScore
Dtype 1 Dnum 911 Snum 303,MINNESOTA CENTER,0,0,0.029411765,0.176470588,0.558823529,2,659.9
Dtype 1 Dnum 912 Snum 10,MILACA ELEMENTARY,0,0,0.024590164,0.057377049,0.508196721,0,653.8
Dtype 1 Dnum 912 Snum 10,MILACA ELEMENTARY,0,0,0.024590164,0.057377049,0.508196721,1,651.7
Dtype 1 Dnum 912 Snum 10,MILACA ELEMENTARY,0,0,0.024590164,0.057377049,0.508196721,2,652.6
Dtype 1 Dnum 914 Snum 1,ULEN-HITTERDAL ELEMENTARY,0,0,0.16,0.08,0.36,0,643.3
Dtype 1 Dnum 914 Snum 1,ULEN-HITTERDAL ELEMENTARY,0,0,0.16,0.08,0.36,1,650.4
Dtype 1 Dnum 914 Snum 1,ULEN-HITTERDAL ELEMENTARY,0,0,0.16,0.08,0.36,2,650.8
Dtype 1 Dnum 93 Snum 1,CARLTON SECONDARY,0,0,0.257142857,0.171428571,0.428571429,0,NA
Dtype 1 Dnum 93 Snum 1,CARLTON SECONDARY,0,0,0.257142857,0.171428571,0.428571429,1,646.5
Dtype 1 Dnum 93 Snum 1,CARLTON SECONDARY,0,0,0.257142857,0.171428571,0.428571429,2,643.7
Dtype 1 Dnum 94 Snum 201,CLOQUET MIDDLE,1,0,0.241573034,0.168539326,0.382022472,0,654.1
Dtype 1 Dnum 94 Snum 201,CLOQUET MIDDLE,1,0,0.241573034,0.168539326,0.382022472,1,652.4
Dtype 1 Dnum 94 Snum 201,CLOQUET MIDDLE,1,0,0.241573034,0.168539326,0.382022472,2,656.3
Dtype 1 Dnum 95 Snum 10,CROMWELL-WRIGHT ELEMENTARY,0,0,0.095238095,0.095238095,0.571428571,0,651.3
Dtype 1 Dnum 95 Snum 10,CROMWELL-WRIGHT ELEMENTARY,0,0,0.095238095,0.095238095,0.571428571,1,649.8
Dtype 1 Dnum 95 Snum 10,CROMWELL-WRIGHT ELEMENTARY,0,0,0.095238095,0.095238095,0.571428571,2,664.1
Dtype 1 Dnum 97 Snum 20,MOOSE LAKE ELEMENTARY,0,0,0.045454545,0.166666667,0.378787879,0,650.4
Dtype 1 Dnum 97 Snum 20,MOOSE LAKE ELEMENTARY,0,0,0.045454545,0.166666667,0.378787879,1,653.3
Dtype 1 Dnum 97 Snum 20,MOOSE LAKE ELEMENTARY,0,0,0.045454545,0.166666667,0.378787879,2,650.7
Dtype 1 Dnum 99 Snum 30,WINTERQUIST ELEMENTARY,0,0,0.05,0.13,0.11,0,658.3
Dtype 1 Dnum 99 Snum 30,WINTERQUIST ELEMENTARY,0,0,0.05,0.13,0.11,1,660.5
Dtype 1 Dnum 99 Snum 30,WINTERQUIST ELEMENTARY,0,0,0.05,0.13,0.11,2,663.4
Dtype 3 Dnum 1 Snum 106,BARTON OPEN ELEMENTARY,1,0,0.207792208,0.12987013,0.142857143,0,656.4
Dtype 3 Dnum 1 Snum 106,BARTON OPEN ELEMENTARY,1,0,0.207792208,0.12987013,0.142857143,1,652.3
Dtype 3 Dnum 1 Snum 106,BARTON OPEN ELEMENTARY,1,0,0.207792208,0.12987013,0.142857143,2,655.1
Dtype 3 Dnum 1 Snum 119,FIELD ELEMENTARY,1,0,0.370689655,0.155172414,0.275862069,0,656.6
Dtype 3 Dnum 1 Snum 119,FIELD ELEMENTARY,1,0,0.370689655,0.155172414,0.275862069,1,659.6
Dtype 3 Dnum 1 Snum 119,FIELD ELEMENTARY,1,0,0.370689655,0.155172414,0.275862069,2,657.3
Dtype 3 Dnum 1 Snum 121,LAKE HARRIET UPPER SCHOOL,1,0,0.077777778,0.033333333,0.055555556,0,664.9
Dtype 3 Dnum 1 Snum 121,LAKE HARRIET UPPER SCHOOL,1,0,0.077777778,0.033333333,0.055555556,1,665.8
Dtype 3 Dnum 1 Snum 121,LAKE HARRIET UPPER SCHOOL,1,0,0.077777778,0.033333333,0.055555556,2,665.1
Dtype 3 Dnum 1 Snum 124,PARK VIEW MONTESSORI ELEMENTARY,1,0,0.956521739,0.217391304,0.913043478,0,648.6
Dtype 3 Dnum 1 Snum 124,PARK VIEW MONTESSORI ELEMENTARY,1,0,0.956521739,0.217391304,0.913043478,1,636.7
Dtype 3 Dnum 1 Snum 124,PARK VIEW MONTESSORI ELEMENTARY,1,0,0.956521739,0.217391304,0.913043478,2,637.7
Dtype 3 Dnum 1 Snum 134,LK NOKOMIS COMM-KEEWAYDIN CAMPUS,1,0,0.530612245,0.163265306,0.510204082,0,649.4
Dtype 3 Dnum 1 Snum 134,LK NOKOMIS COMM-KEEWAYDIN CAMPUS,1,0,0.530612245,0.163265306,0.510204082,1,653.3
Dtype 3 Dnum 1 Snum 134,LK NOKOMIS COMM-KEEWAYDIN CAMPUS,1,0,0.530612245,0.163265306,0.510204082,2,657.5
Dtype 3 Dnum 1 Snum 160,SEWARD ELEMENTARY,1,0,0.402985075,0.149253731,0.343283582,0,654.9
Dtype 3 Dnum 1 Snum 160,SEWARD ELEMENTARY,1,0,0.402985075,0.149253731,0.343283582,1,651
Dtype 3 Dnum 1 Snum 160,SEWARD ELEMENTARY,1,0,0.402985075,0.149253731,0.343283582,2,653.1
Dtype 3 Dnum 1 Snum 161,SHERIDAN ELEMENTARY,1,0,0.924242424,0.166666667,0.848484848,0,641.6
Dtype 3 Dnum 1 Snum 161,SHERIDAN ELEMENTARY,1,0,0.924242424,0.166666667,0.848484848,1,635
Dtype 3 Dnum 1 Snum 161,SHERIDAN ELEMENTARY,1,0,0.924242424,0.166666667,0.848484848,2,643.8
Dtype 3 Dnum 1 Snum 170,WINDOM SCHOOL,1,0,0,0.1,1,0,642.9
Dtype 3 Dnum 1 Snum 170,WINDOM SCHOOL,1,0,0,0.1,1,1,640.9
Dtype 3 Dnum 1 Snum 170,WINDOM SCHOOL,1,0,0,0.1,1,2,637.5
Dtype 3 Dnum 1 Snum 175,RAMSEY FINE ARTS ELEMENTARY,1,0,0.834782609,0.234782609,0.713043478,0,649.5
Dtype 3 Dnum 1 Snum 175,RAMSEY FINE ARTS ELEMENTARY,1,0,0.834782609,0.234782609,0.713043478,1,641.4
Dtype 3 Dnum 1 Snum 175,RAMSEY FINE ARTS ELEMENTARY,1,0,0.834782609,0.234782609,0.713043478,2,643.1
Dtype 3 Dnum 1 Snum 179,JEFFERSON ELEMENTARY,1,0,0.826086957,0.130434783,0.869565217,0,644.5
Dtype 3 Dnum 1 Snum 179,JEFFERSON ELEMENTARY,1,0,0.826086957,0.130434783,0.869565217,1,647
Dtype 3 Dnum 1 Snum 179,JEFFERSON ELEMENTARY,1,0,0.826086957,0.130434783,0.869565217,2,643.4
Dtype 3 Dnum 1 Snum 190,ANDERSEN COMMUNITY,1,0,0.980392157,0.156862745,0.882352941,0,640
Dtype 3 Dnum 1 Snum 190,ANDERSEN COMMUNITY,1,0,0.980392157,0.156862745,0.882352941,1,634.3
Dtype 3 Dnum 1 Snum 190,ANDERSEN COMMUNITY,1,0,0.980392157,0.156862745,0.882352941,2,637
Dtype 3 Dnum 1 Snum 193,SULLIVAN ELEMENTARY,1,0,0.837837838,0.459459459,0.837837838,0,635.5
Dtype 3 Dnum 1 Snum 193,SULLIVAN ELEMENTARY,1,0,0.837837838,0.459459459,0.837837838,1,637
Dtype 3 Dnum 1 Snum 193,SULLIVAN ELEMENTARY,1,0,0.837837838,0.459459459,0.837837838,2,636.2
Dtype 3 Dnum 1 Snum 225,ANISHINABE ACADEMY,1,0,0.967741935,0.225806452,0.870967742,0,634.5
Dtype 3 Dnum 1 Snum 225,ANISHINABE ACADEMY,1,0,0.967741935,0.225806452,0.870967742,1,631.4
Dtype 3 Dnum 1 Snum 225,ANISHINABE ACADEMY,1,0,0.967741935,0.225806452,0.870967742,2,640.9
Dtype 3 Dnum 1 Snum 226,MARCY OPEN ELEMENTARY,1,0,0.459016393,0.14754098399999999,0.344262295,0,652.2
Dtype 3 Dnum 1 Snum 226,MARCY OPEN ELEMENTARY,1,0,0.459016393,0.14754098399999999,0.344262295,1,647.3
Dtype 3 Dnum 1 Snum 226,MARCY OPEN ELEMENTARY,1,0,0.459016393,0.14754098399999999,0.344262295,2,652.6
Dtype 3 Dnum 1 Snum 256,GREEN CENTRAL PARK ELEMENTARY,1,0,0,0.148148148,0.888888889,0,643.5
Dtype 3 Dnum 1 Snum 256,GREEN CENTRAL PARK ELEMENTARY,1,0,0,0.148148148,0.888888889,1,628.5
Dtype 3 Dnum 1 Snum 256,GREEN CENTRAL PARK ELEMENTARY,1,0,0,0.148148148,0.888888889,2,638.8
Dtype 3 Dnum 1 Snum 260,EMERSON ELEMENTARY,1,0,0.916666667,0.0625,0.729166667,0,649.7
Dtype 3 Dnum 1 Snum 260,EMERSON ELEMENTARY,1,0,0.916666667,0.0625,0.729166667,1,641.6
Dtype 3 Dnum 1 Snum 260,EMERSON ELEMENTARY,1,0,0.916666667,0.0625,0.729166667,2,640.2
Dtype 3 Dnum 1 Snum 282,LUCY LANEY @ CLEVELAND PARK ELEM.,1,0,0.975609756,0.292682927,0.902439024,0,631.8
Dtype 3 Dnum 1 Snum 282,LUCY LANEY @ CLEVELAND PARK ELEM.,1,0,0.975609756,0.292682927,0.902439024,1,627.7
Dtype 3 Dnum 1 Snum 282,LUCY LANEY @ CLEVELAND PARK ELEM.,1,0,0.975609756,0.292682927,0.902439024,2,631.7
Dtype 3 Dnum 1 Snum 288,NELLIE STONE JOHNSON ELEMENTARY,1,0,0.979166667,0.145833333,0.895833333,0,640.7
Dtype 3 Dnum 1 Snum 288,NELLIE STONE JOHNSON ELEMENTARY,1,0,0.979166667,0.145833333,0.895833333,1,638.6
Dtype 3 Dnum 1 Snum 288,NELLIE STONE JOHNSON ELEMENTARY,1,0,0.979166667,0.145833333,0.895833333,2,643.7
Dtype 3 Dnum 1 Snum 290,CITYVIEW PAM MAGNET,1,0,0,0.37037037,0.888888889,0,634
Dtype 3 Dnum 1 Snum 290,CITYVIEW PAM MAGNET,1,0,0,0.37037037,0.888888889,1,632.1
Dtype 3 Dnum 1 Snum 290,CITYVIEW PAM MAGNET,1,0,0,0.37037037,0.888888889,2,635.3
Dtype 3 Dnum 1 Snum 291,HMONG INTERNATIONAL ACADEMY,1,0,0,0.12195122,0.951219512,0,642
Dtype 3 Dnum 1 Snum 291,HMONG INTERNATIONAL ACADEMY,1,0,0,0.12195122,0.951219512,1,648.7
Dtype 3 Dnum 1 Snum 291,HMONG INTERNATIONAL ACADEMY,1,0,0,0.12195122,0.951219512,2,643.4
Dtype 3 Dnum 1 Snum 300,ANTHONY MIDDLE SCHOOL,1,0,0.283505155,0.134020619,0.25257732,0,656.6
Dtype 3 Dnum 1 Snum 300,ANTHONY MIDDLE SCHOOL,1,0,0.283505155,0.134020619,0.25257732,1,653
Dtype 3 Dnum 1 Snum 300,ANTHONY MIDDLE SCHOOL,1,0,0.283505155,0.134020619,0.25257732,2,656.9
Dtype 3 Dnum 1 Snum 301,ANWATIN MIDDLE SCHOOL,1,0,0.789855072,0.152173913,0.695652174,0,644.6
Dtype 3 Dnum 1 Snum 301,ANWATIN MIDDLE SCHOOL,1,0,0.789855072,0.152173913,0.695652174,1,640.4
Dtype 3 Dnum 1 Snum 301,ANWATIN MIDDLE SCHOOL,1,0,0.789855072,0.152173913,0.695652174,2,646.7
Dtype 3 Dnum 1 Snum 304,FOLWELL MIDDLE SCHOOL,1,0,0.9,0.25,0.75,0,641.4
Dtype 3 Dnum 1 Snum 304,FOLWELL MIDDLE SCHOOL,1,0,0.9,0.25,0.75,1,641.8
Dtype 3 Dnum 1 Snum 304,FOLWELL MIDDLE SCHOOL,1,0,0.9,0.25,0.75,2,638.6
Dtype 3 Dnum 1 Snum 311,SPAN,1,0,0.96969697,1,0.909090909,0,626.6
Dtype 3 Dnum 1 Snum 311,SPAN,1,0,0.96969697,1,0.909090909,1,623.3
Dtype 3 Dnum 1 Snum 311,SPAN,1,0,0.96969697,1,0.909090909,2,622.6
Dtype 3 Dnum 1 Snum 316,NORTHEAST MIDDLE,1,0,0.669064748,0.136690647,0.73381295,0,646.9
Dtype 3 Dnum 1 Snum 316,NORTHEAST MIDDLE,1,0,0.669064748,0.136690647,0.73381295,1,642.1
Dtype 3 Dnum 1 Snum 316,NORTHEAST MIDDLE,1,0,0.669064748,0.136690647,0.73381295,2,646
Dtype 3 Dnum 1 Snum 318,OLSON MIDDLE,1,0,0.919354839,0.14516129,0.903225806,0,635.6
Dtype 3 Dnum 1 Snum 318,OLSON MIDDLE,1,0,0.919354839,0.14516129,0.903225806,1,632.5
Dtype 3 Dnum 1 Snum 318,OLSON MIDDLE,1,0,0.919354839,0.14516129,0.903225806,2,638.6
Dtype 3 Dnum 1 Snum 324,SANFORD MIDDLE,1,0,0.503496503,0.146853147,0.524475524,0,646.4
Dtype 3 Dnum 1 Snum 324,SANFORD MIDDLE,1,0,0.503496503,0.146853147,0.524475524,1,649.1
Dtype 3 Dnum 1 Snum 324,SANFORD MIDDLE,1,0,0.503496503,0.146853147,0.524475524,2,650.4
Dtype 3 Dnum 1 Snum 405,URBAN LEAGUE ACADEMY ELEMENTARY,1,0,0,0.111111111,1,0,NA
Dtype 3 Dnum 1 Snum 405,URBAN LEAGUE ACADEMY ELEMENTARY,1,0,0,0.111111111,1,1,627.2
Dtype 3 Dnum 1 Snum 405,URBAN LEAGUE ACADEMY ELEMENTARY,1,0,0,0.111111111,1,2,NA
Dtype 3 Dnum 1 Snum 417,HERITAGE SCIENCE & TECHNOLOGY,1,0,0,0,0.6875,0,NA
Dtype 3 Dnum 1 Snum 417,HERITAGE SCIENCE & TECHNOLOGY,1,0,0,0,0.6875,1,NA
Dtype 3 Dnum 1 Snum 417,HERITAGE SCIENCE & TECHNOLOGY,1,0,0,0,0.6875,2,635.6
Dtype 3 Dnum 1 Snum 625,RIVER BEND EDUCATIONAL CENTER,1,0,0,1,0.923076923,0,NA
Dtype 3 Dnum 1 Snum 625,RIVER BEND EDUCATIONAL CENTER,1,0,0,1,0.923076923,1,NA
Dtype 3 Dnum 1 Snum 625,RIVER BEND EDUCATIONAL CENTER,1,0,0,1,0.923076923,2,619.6
Dtype 3 Dnum 1 Snum 689,MPS METRO SJ,1,0,0.666666667,1,0.916666667,0,NA
Dtype 3 Dnum 1 Snum 689,MPS METRO SJ,1,0,0.666666667,1,0.916666667,1,NA
Dtype 3 Dnum 1 Snum 689,MPS METRO SJ,1,0,0.666666667,1,0.916666667,2,621.6
Dtype 3 Dnum 6 Snum 735,LINCOLN CENTER ELEMENTARY,1,0,0.2265625,0.1796875,0.3359375,0,652.4
Dtype 3 Dnum 6 Snum 735,LINCOLN CENTER ELEMENTARY,1,0,0.2265625,0.1796875,0.3359375,1,652.3
Dtype 3 Dnum 6 Snum 735,LINCOLN CENTER ELEMENTARY,1,0,0.2265625,0.1796875,0.3359375,2,654
Dtype 3 Dnum 6 Snum 737,KAPOSIA EDUCATION CENTER ELEMENTARY,1,0,0.323232323,0.111111111,0.565656566,0,649.9
Dtype 3 Dnum 6 Snum 737,KAPOSIA EDUCATION CENTER ELEMENTARY,1,0,0.323232323,0.111111111,0.565656566,1,647.9
Dtype 3 Dnum 6 Snum 737,KAPOSIA EDUCATION CENTER ELEMENTARY,1,0,0.323232323,0.111111111,0.565656566,2,652.5
Dtype 7 Dnum 4001 Snum 10,BLUFFVIEW MONTESSORI,1,1,0.045454545,0.181818182,0.363636364,0,644.1
Dtype 7 Dnum 4001 Snum 10,BLUFFVIEW MONTESSORI,1,1,0.045454545,0.181818182,0.363636364,1,647.2
Dtype 7 Dnum 4001 Snum 10,BLUFFVIEW MONTESSORI,1,1,0.045454545,0.181818182,0.363636364,2,650.9
Dtype 7 Dnum 4008 Snum 10,PACT CHARTER SCHOOL,1,1,0.08,0.28,0.16,0,652.5
Dtype 7 Dnum 4008 Snum 10,PACT CHARTER SCHOOL,1,1,0.08,0.28,0.16,1,657.7
Dtype 7 Dnum 4008 Snum 10,PACT CHARTER SCHOOL,1,1,0.08,0.28,0.16,2,660.2
Dtype 7 Dnum 4011 Snum 10,NEW VISIONS CHARTER SCHOOL,1,1,0.666666667,0.333333333,0.916666667,0,635.9
Dtype 7 Dnum 4011 Snum 10,NEW VISIONS CHARTER SCHOOL,1,1,0.666666667,0.333333333,0.916666667,1,630.7
Dtype 7 Dnum 4011 Snum 10,NEW VISIONS CHARTER SCHOOL,1,1,0.666666667,0.333333333,0.916666667,2,641.1
Dtype 7 Dnum 4015 Snum 10,COMMUNITY OF PEACE ACADEMY,1,1,0.8,0.16,0.76,0,654.3
Dtype 7 Dnum 4015 Snum 10,COMMUNITY OF PEACE ACADEMY,1,1,0.8,0.16,0.76,1,652
Dtype 7 Dnum 4015 Snum 10,COMMUNITY OF PEACE ACADEMY,1,1,0.8,0.16,0.76,2,651.4
Dtype 7 Dnum 4016 Snum 10,WORLD LEARNER CHARTER SCHOOL,1,1,0.217391304,0.043478261,0.130434783,0,653.7
Dtype 7 Dnum 4016 Snum 10,WORLD LEARNER CHARTER SCHOOL,1,1,0.217391304,0.043478261,0.130434783,1,652.7
Dtype 7 Dnum 4016 Snum 10,WORLD LEARNER CHARTER SCHOOL,1,1,0.217391304,0.043478261,0.130434783,2,655.5
Dtype 7 Dnum 4017 Snum 11,MINNESOTA TRANSITIONS MIDDLE,1,1,0,0.105263158,0.842105263,0,628.9
Dtype 7 Dnum 4017 Snum 11,MINNESOTA TRANSITIONS MIDDLE,1,1,0,0.105263158,0.842105263,1,630.8
Dtype 7 Dnum 4017 Snum 11,MINNESOTA TRANSITIONS MIDDLE,1,1,0,0.105263158,0.842105263,2,636.3
Dtype 7 Dnum 4017 Snum 17,LEADERSHIP ACADEMY,1,1,0,0,1,0,625.7
Dtype 7 Dnum 4017 Snum 17,LEADERSHIP ACADEMY,1,1,0,0,1,1,NA
Dtype 7 Dnum 4017 Snum 17,LEADERSHIP ACADEMY,1,1,0,0,1,2,NA
Dtype 7 Dnum 4017 Snum 18,MTCS CONNECTIONS ACADEMY,1,1,0.060240964,0.192771084,0.457831325,0,648
Dtype 7 Dnum 4017 Snum 18,MTCS CONNECTIONS ACADEMY,1,1,0.060240964,0.192771084,0.457831325,1,648
Dtype 7 Dnum 4017 Snum 18,MTCS CONNECTIONS ACADEMY,1,1,0.060240964,0.192771084,0.457831325,2,649.9
Dtype 7 Dnum 4018 Snum 10,ACHIEVE LANGUAGE ACADEMY,1,1,0.911111111,0.2,0.888888889,0,646.4
Dtype 7 Dnum 4018 Snum 10,ACHIEVE LANGUAGE ACADEMY,1,1,0.911111111,0.2,0.888888889,1,649.3
Dtype 7 Dnum 4018 Snum 10,ACHIEVE LANGUAGE ACADEMY,1,1,0.911111111,0.2,0.888888889,2,650.6
Dtype 7 Dnum 4020 Snum 20,WASHBURN JR. ACADEMY,1,1,0.152777778,0.180555556,0.541666667,0,650.7
Dtype 7 Dnum 4020 Snum 20,WASHBURN JR. ACADEMY,1,1,0.152777778,0.180555556,0.541666667,1,649.6
Dtype 7 Dnum 4020 Snum 20,WASHBURN JR. ACADEMY,1,1,0.152777778,0.180555556,0.541666667,2,655.6
Dtype 7 Dnum 4025 Snum 10,CYBER VILLAGE ACADEMY,1,1,0.258064516,0.225806452,0.258064516,0,652.6
Dtype 7 Dnum 4025 Snum 10,CYBER VILLAGE ACADEMY,1,1,0.258064516,0.225806452,0.258064516,1,654.4
Dtype 7 Dnum 4025 Snum 10,CYBER VILLAGE ACADEMY,1,1,0.258064516,0.225806452,0.258064516,2,652.2
Dtype 7 Dnum 4026 Snum 10,E.C.H.O. CHARTER SCHOOL,0,1,0.25,0.25,0.5625,0,649.3
Dtype 7 Dnum 4026 Snum 10,E.C.H.O. CHARTER SCHOOL,0,1,0.25,0.25,0.5625,1,659.2
Dtype 7 Dnum 4026 Snum 10,E.C.H.O. CHARTER SCHOOL,0,1,0.25,0.25,0.5625,2,653.4
Dtype 7 Dnum 4027 Snum 10,HIGHER GROUND ACADEMY,1,1,0,0,1,0,645.7
Dtype 7 Dnum 4027 Snum 10,HIGHER GROUND ACADEMY,1,1,0,0,1,1,650.4
Dtype 7 Dnum 4027 Snum 10,HIGHER GROUND ACADEMY,1,1,0,0,1,2,655.1
Dtype 7 Dnum 4029 Snum 20,NEW SPIRIT MIDDLE SCHOOL,1,1,0.772727273,0.318181818,0.909090909,0,NA
Dtype 7 Dnum 4029 Snum 20,NEW SPIRIT MIDDLE SCHOOL,1,1,0.772727273,0.318181818,0.909090909,1,633.2
Dtype 7 Dnum 4029 Snum 20,NEW SPIRIT MIDDLE SCHOOL,1,1,0.772727273,0.318181818,0.909090909,2,644.5
Dtype 7 Dnum 4030 Snum 10,ODYSSEY ACADEMY,1,1,0.473684211,0.052631579,0.789473684,0,641.6
Dtype 7 Dnum 4030 Snum 10,ODYSSEY ACADEMY,1,1,0.473684211,0.052631579,0.789473684,1,642
Dtype 7 Dnum 4030 Snum 10,ODYSSEY ACADEMY,1,1,0.473684211,0.052631579,0.789473684,2,646.2
Dtype 7 Dnum 4032 Snum 10,HARVEST PREP SCHOOL/SEED ACADEMY,1,1,0,0.1,0.9,0,648.1
Dtype 7 Dnum 4032 Snum 10,HARVEST PREP SCHOOL/SEED ACADEMY,1,1,0,0.1,0.9,1,643.9
Dtype 7 Dnum 4032 Snum 10,HARVEST PREP SCHOOL/SEED ACADEMY,1,1,0,0.1,0.9,2,646.9
Dtype 7 Dnum 4035 Snum 10,CONCORDIA CREATIVE LEARNING ACADEMY,1,1,0.636363636,0.409090909,0.727272727,0,633.6
Dtype 7 Dnum 4035 Snum 10,CONCORDIA CREATIVE LEARNING ACADEMY,1,1,0.636363636,0.409090909,0.727272727,1,641.6
Dtype 7 Dnum 4035 Snum 10,CONCORDIA CREATIVE LEARNING ACADEMY,1,1,0.636363636,0.409090909,0.727272727,2,648.9
Dtype 7 Dnum 4038 Snum 10,SOJOURNER TRUTH ACADEMY,1,1,0,0.235294118,0.941176471,0,638.7
Dtype 7 Dnum 4038 Snum 10,SOJOURNER TRUTH ACADEMY,1,1,0,0.235294118,0.941176471,1,643.2
Dtype 7 Dnum 4038 Snum 10,SOJOURNER TRUTH ACADEMY,1,1,0,0.235294118,0.941176471,2,652.3
Dtype 7 Dnum 4042 Snum 10,TWIN CITIES ACADEMY,1,1,0.245283019,0.037735849,0.169811321,0,656.8
Dtype 7 Dnum 4042 Snum 10,TWIN CITIES ACADEMY,1,1,0.245283019,0.037735849,0.169811321,1,661.4
Dtype 7 Dnum 4042 Snum 10,TWIN CITIES ACADEMY,1,1,0.245283019,0.037735849,0.169811321,2,659.6
Dtype 7 Dnum 4043 Snum 10,MATH & SCIENCE ACADEMY,1,1,0.246153846,0.092307692,0,0,659.5
Dtype 7 Dnum 4043 Snum 10,MATH & SCIENCE ACADEMY,1,1,0.246153846,0.092307692,0,1,661.4
Dtype 7 Dnum 4043 Snum 10,MATH & SCIENCE ACADEMY,1,1,0.246153846,0.092307692,0,2,666.1
Dtype 7 Dnum 4050 Snum 10,LAFAYETTE PUBLIC CHARTER SCHOOL,0,1,0,0.571428571,0.714285714,0,638
Dtype 7 Dnum 4050 Snum 10,LAFAYETTE PUBLIC CHARTER SCHOOL,0,1,0,0.571428571,0.714285714,1,NA
Dtype 7 Dnum 4050 Snum 10,LAFAYETTE PUBLIC CHARTER SCHOOL,0,1,0,0.571428571,0.714285714,2,NA
Dtype 7 Dnum 4053 Snum 10,NORTH LAKES ACADEMY,1,1,0.073170732,0.097560976,0.170731707,0,652.2
Dtype 7 Dnum 4053 Snum 10,NORTH LAKES ACADEMY,1,1,0.073170732,0.097560976,0.170731707,1,652.5
Dtype 7 Dnum 4053 Snum 10,NORTH LAKES ACADEMY,1,1,0.073170732,0.097560976,0.170731707,2,656.1
Dtype 7 Dnum 4058 Snum 10,SCHOOLCRAFT LEARNING COMMUNITY CHTR,1,1,0.176470588,0.117647059,0.352941176,0,649.7
Dtype 7 Dnum 4058 Snum 10,SCHOOLCRAFT LEARNING COMMUNITY CHTR,1,1,0.176470588,0.117647059,0.352941176,1,650.9
Dtype 7 Dnum 4058 Snum 10,SCHOOLCRAFT LEARNING COMMUNITY CHTR,1,1,0.176470588,0.117647059,0.352941176,2,651.5
Dtype 7 Dnum 4059 Snum 10,CROSSLAKE COMMUNITY CHARTER SCHOOL,0,1,0.090909091,0.272727273,0.454545455,0,650.3
Dtype 7 Dnum 4059 Snum 10,CROSSLAKE COMMUNITY CHARTER SCHOOL,0,1,0.090909091,0.272727273,0.454545455,1,649.9
Dtype 7 Dnum 4059 Snum 10,CROSSLAKE COMMUNITY CHARTER SCHOOL,0,1,0.090909091,0.272727273,0.454545455,2,652.8
Dtype 7 Dnum 4067 Snum 10,AURORA CHARTER SCHOOL,1,1,0,0.029411765,0.882352941,0,639.9
Dtype 7 Dnum 4067 Snum 10,AURORA CHARTER SCHOOL,1,1,0,0.029411765,0.882352941,1,640.8
Dtype 7 Dnum 4067 Snum 10,AURORA CHARTER SCHOOL,1,1,0,0.029411765,0.882352941,2,646.8
Dtype 7 Dnum 4068 Snum 10,EXCELL ACADEMY CHARTER,1,1,0.923076923,0.051282051,0.794871795,0,640.5
Dtype 7 Dnum 4068 Snum 10,EXCELL ACADEMY CHARTER,1,1,0.923076923,0.051282051,0.794871795,1,636.6
Dtype 7 Dnum 4068 Snum 10,EXCELL ACADEMY CHARTER,1,1,0.923076923,0.051282051,0.794871795,2,641.1
Dtype 7 Dnum 4070 Snum 10,HOPE COMMUNITY ACADEMY,1,1,0.9375,0,0.875,0,654.9
Dtype 7 Dnum 4070 Snum 10,HOPE COMMUNITY ACADEMY,1,1,0.9375,0,0.875,1,649.1
Dtype 7 Dnum 4070 Snum 10,HOPE COMMUNITY ACADEMY,1,1,0.9375,0,0.875,2,660.7
Dtype 7 Dnum 4073 Snum 10,ACADEMIA CESAR CHAVEZ CHARTER SCH.,1,1,0,0.142857143,0.928571429,0,634.5
Dtype 7 Dnum 4073 Snum 10,ACADEMIA CESAR CHAVEZ CHARTER SCH.,1,1,0,0.142857143,0.928571429,1,640.1
Dtype 7 Dnum 4073 Snum 10,ACADEMIA CESAR CHAVEZ CHARTER SCH.,1,1,0,0.142857143,0.928571429,2,640.3
Dtype 7 Dnum 4078 Snum 10,MN INTERNATIONAL MIDDLE CHARTER,1,1,0.975308642,0.037037037,1,0,641.3
Dtype 7 Dnum 4078 Snum 10,MN INTERNATIONAL MIDDLE CHARTER,1,1,0.975308642,0.037037037,1,1,634.1
Dtype 7 Dnum 4078 Snum 10,MN INTERNATIONAL MIDDLE CHARTER,1,1,0.975308642,0.037037037,1,2,641.1
Dtype 7 Dnum 4084 Snum 10,NORTH SHORE COMMUNITY SCHOOL,1,1,0,0.051282051,0.384615385,0,654.6
Dtype 7 Dnum 4084 Snum 10,NORTH SHORE COMMUNITY SCHOOL,1,1,0,0.051282051,0.384615385,1,652.3
Dtype 7 Dnum 4084 Snum 10,NORTH SHORE COMMUNITY SCHOOL,1,1,0,0.051282051,0.384615385,2,656.9
Dtype 7 Dnum 4086 Snum 10,WOODSON INSTITUTE FOR EXCELLENCE CH,1,1,0,0.151515152,0.96969697,0,645.3
Dtype 7 Dnum 4086 Snum 10,WOODSON INSTITUTE FOR EXCELLENCE CH,1,1,0,0.151515152,0.96969697,1,647.2
Dtype 7 Dnum 4086 Snum 10,WOODSON INSTITUTE FOR EXCELLENCE CH,1,1,0,0.151515152,0.96969697,2,640.8
Dtype 7 Dnum 4088 Snum 10,URBAN ACADEMY CHARTER SCHOOL,1,1,0.941176471,0.294117647,0.941176471,0,626.9
